Umur (Bulan),Berat Badan
0,2.6
0,3.4
1,2.8
1,3
2,5.6
2,6.3
3,6.5
3,6.3
4,6.1
4,8.6
5,9.4
5,9
6,6.5
7,5.8
7,5.9
8,8.8
8,10.5
9,12
9,8
10,9
10,9.6
11,7.7
12,10.5
13,9
13,7.8
14,8.6
14,9.6
15,12
15,9
16,11
16,13.1
17,10
19,6
20,10
22,13
23,9
24,11
24,13
25,13.5
25,14
26,10
26,11
27,9
27,16.2
28,15
28,12
29,15
30,13
30,10
31,13
31,12
32,12
33,9.8
35,12
36,11.3
37,14
39,15.6
39,16
40,14
43,16
44,18
45,19
46,19
48,18
49,15
50,17
53,13
55,14.8
55,19
56,24
56,21
57,19
57,22
58,18
58,17
59,13.9
59,26
0,3.4
0,2.8
1,3
1,5.6
2,6.3
2,6.5
3,6.3
3,6.1
5,9.4
7,6.1
7,7.2
8,5.9
9,8.8
9,10.5
10,12
11,6
11,9
12,9.6
13,7.7
13,8
14,9.5
16,10.5
17,9
18,7.8
19,8.6
21,9.6
22,9
23,11
24,13.1
24,10
25,7
25,6
27,10
27,13
28,13
28,13.5
29,14
29,10
30,11
30,9
31,16.2
32,18
33,18
35,14
36,15.6
37,16
39,14
40,13.6
41,16
43,18
48,15
49,17
50,16
52,11
53,12.8
55,14.8
55,19
56,24
56,21
57,19
58,18
59,13.5
59,26
